name,objra,objdec,C,A,S,nsa_sersic_mass,LogMass,nsa_sersic_ba,nsa_sersic_n,PETRO_TH90,log_age_mean_LW,log_ZH_mean_LW,log_SFR_ssp,log_SFR_Ha,vel_sigma_Re,modelMag_r,sSFR_Ha,sSFR_ssp,Compactness,Morphology_Index,Ellipticity,Z_per_Age,vel_sigma_norm,Central_Brightness,SFR_Consistency,Mass_to_Light,Bulge_Proxy,Mass_Category,Age_Category,Morphology_Category,SFR_Category,Compactness_Quantile,Mass_Category_Ord,Age_Category_Ord,SFR_Category_Ord,Morph_Disco,Morph_Intermedia,Morph_Esferoidal
manga-10214-12703,121.367176743,35.9466955876,1.397279630962837,0.08411532192781658,-0.10799034515289702,1.0125532305265996,1.013167077690102,-0.1094038925265907,0.2723518138348804,1.2375278516065389,1.2201628069350527,1.2180016906472426,-0.20099674020826208,-0.047699462815654015,0.060265093393714685,-2.1735578177048542,-11.578919599305815,-11.312093246024656,8.032945528921864,4.07,0.407216,-0.008540011428728834,0.21814243046214143,5.153265482709646,0.26682635328116006,16.295385463143873,0.691299266058493,Masiva,Vieja,Intermedia,Moderada,2.0,2,2,1,False,True,False
manga-10214-12704,122.535492782,35.275267785,1.9402597633116594,2.31410629368939,2.1508175643802514,1.78203157865821,1.7729435360013426,0.3543614341215176,1.2760203609478897,1.3451993629315546,1.2932338028135972,0.7754567098830487,-1.0127723660826546,-1.2336364623723723,-1.2950498590874053,-0.7974570931962264,-13.834395145458735,-12.413789062676775,8.47543061911829,5.429,0.309238,-0.016712042475294894,0.0632161689064739,6.21955385364368,1.42060608278196,17.267651204966683,0.9051482536448665,Masiva,Vieja,Esferoidal,Pasiva,3.0,2,2,0,False,False,True
manga-10214-12705,122.2768863,34.7247236733,2.2483797519198494,3.086574251276298,1.7566007232473675,1.187546759397249,1.1865633047398565,-0.20956636166071432,1.2760203609478897,2.421336481665043,0.3899910603140112,-0.19739541191634527,-0.474726965344124,-0.7982870127847603,-1.194251034811943,0.4605896858671226,-12.731455707848054,-11.627795144568212,7.547921053300566,5.183,0.42915800000000004,-0.040180680755499076,0.07584768966000582,6.122644995953321,1.103660563279842,17.397721182225105,0.9051482536448665,Masiva,Media,Esferoidal,Pasiva,1.0,2,1,0,False,False,True
manga-10214-1901,122.194114188,35.4369387111,2.639485269018052,0.15077877590478675,0.07148341788171456,1.074792180542809,1.074877156500417,1.6886764041010203,1.2760203609478897,0.9847580791794107,1.4117861436078487,1.4405242093830282,-0.3755648036602828,-0.29127239666784827,-1.0550804483244938,0.6309295405619295,-11.927922148736585,-11.480724970991789,8.193063757270146,4.840999999999999,0.05404399999999998,-0.00470549130992496,0.09250425874414418,8.10801336733232,0.44719717774479595,17.399148537643086,0.9051482536448665,Masiva,Vieja,Esferoidal,Pasiva,2.0,2,2,0,False,False,True
manga-10214-1902,121.988292284,34.2273271723,-0.9658432678349265,-0.5036813805587638,-0.18280487018470912,-0.8723182187804333,-0.87237619118313,1.994643755570979,0.4905697746400099,-1.9498602222236723,0.789041093127804,0.03658218586617246,-0.9748639077235444,-0.20377499465069762,-0.7924332117351641,0.238511821350453,-10.433994867165291,-10.55140967274694,8.018901067862975,2.758,0.0,-0.033509303354568844,0.12734248535198328,10.695679774530428,0.11741480558164896,15.84811928535667,0.7491653383343895,Intermedia,Media,Intermedia,Moderada,2.0,1,1,1,False,True,False
manga-10214-3702,120.75370272,35.1591455551,0.7321557656574513,-0.3335870342197171,-0.26542409532664885,0.3861484964405661,0.38982451084431785,-0.11955815549657148,0.4470127051736736,0.04802462577901204,1.5929423579841964,0.8444420199798536,-1.0131370006959306,0.5636566052722355,-0.31293030194044813,-0.892269210032035,-10.501745275735637,-11.496649388658648,8.146698138455395,3.674,0.409427,-0.015175603607525658,0.17916159608038437,7.602802998226329,0.9949041129230122,16.31484306647073,0.7380294141252868,Intermedia,Vieja,Intermedia,Moderada,2.0,1,2,1,False,True,False
manga-10214-3703,122.921386026,36.1157754382,1.4785987415203177,-0.07256318595889621,0.048422339164806386,1.456287712296658,1.4521669756801279,1.2535728837069966,1.237921514417937,0.33211598777651385,1.3413832525437115,1.358273182632566,-0.3358715777212957,-1.1742224689322591,-1.2794889347139389,-0.22048961490914853,-13.524432500304266,-11.698801523755977,8.73520258692439,4.296,0.13351900000000005,-0.006090805154232069,0.06537300448266267,7.94380340138957,1.825630976548289,17.28583535367443,0.8996856548997967,Masiva,Vieja,Esferoidal,Pasiva,3.0,2,2,0,False,False,True
manga-10214-3704,123.657888722,34.4998105102,0.1626978207102618,-0.5503875734550523,-0.18280487018470912,0.675400481356328,0.6781556016578097,1.2723945539282893,0.772337252197129,-0.7550694685426632,1.2438434843333257,0.8779039767547544,-1.090609603345099,-1.0827889550930765,-1.44415488372879,0.05792553039884697,-12.85394808163631,-11.75432492052746,8.676712809869697,3.489,0.13001300000000005,-0.014760093943566643,0.04599482989732135,9.366028198465983,1.0996231611088498,16.886007657789172,0.8153715484433616,Masiva,Vieja,Esferoidal,Pasiva,3.0,2,2,0,False,False,True
manga-10214-6101,123.061819419,35.1571384443,0.21837018295965643,-0.5036813805587638,-0.22450515228930656,-1.1587732301023876,-1.160850865416355,-0.7447458110698878,-0.2977058143562927,-0.016951615050885237,-0.6899071401291915,-1.6979065197502887,-0.037786498365839936,-0.12690558418887318,0.20374163317252444,-0.4426655462354547,-10.11477206672611,-9.633106296848581,7.036409931648344,3.468,0.551867,-0.09644846747461304,0.24272828973332383,8.100461259427892,0.48166576987752896,15.348187555183054,0.5235134751538362,Enana,Joven,Intermedia,Moderada,0.0,0,0,1,False,True,False
manga-10214-6102,122.841078941,34.5816625567,1.064509104728973,-0.3885729674294778,-0.09711472451623888,0.4664317900743502,0.46993251952669784,1.8117910374430226,1.2760203609478897,-0.027801199056088355,0.8485243495193123,0.15971503192682454,-0.733251408388309,-1.699988609044792,-1.1679524237666477,0.16102178864189134,-13.848566700085328,-11.338645380545636,8.234404749450007,4.034,0.03212400000000004,-0.03045082086723237,0.07987406218620731,8.724472957740264,2.509921319539693,16.78656169365977,0.9051482536448665,Masiva,Media,Esferoidal,Pasiva,2.0,2,1,0,False,False,True
manga-10214-6103,120.885107167,34.9655998133,-0.24205332981543434,-0.02557964933245947,-0.3738568577660236,-1.2304975337481958,-1.2331119832468684,0.706950443207533,-0.803335406404382,1.0459212912697493,-0.8772749044363881,-0.3651931734335559,-0.29248549273647234,-0.030886386136521542,1.2182348846779993,0.19337330539497008,-9.940863324597851,-9.760963033899735,6.505707125493444,2.902,0.23830099999999999,-0.04754402058597019,0.3519817220613291,7.5615377165611815,0.17990029069811697,15.550326166174838,0.37180196570069496,Enana,Joven,Disco,Moderada,0.0,0,0,1,True,False,False
manga-10214-6104,123.092211293,36.2836131709,-0.6162649918345362,0.04368849279103129,-0.16166606428493,-1.0374631248778137,-1.0386572337753794,-1.1305072179800297,-1.1810249528003045,0.22375661687556586,-0.9442499422837932,-0.49354384399915974,0.07981199959124517,-0.06752717397971919,1.0527290799070106,0.5111463745890772,-10.13642073749223,-9.644115039270357,7.027702009311575,2.855,0.6470119999999999,-0.05163276633445122,0.3333338866027615,8.830811644997455,0.492305698221873,15.838547478618459,0.26655347492042786,Enana,Joven,Disco,Moderada,0.0,0,0,1,True,False,False
manga-10214-9101,120.935390177,35.3428778906,1.554722502083289,-0.44642348442704793,-0.20375179938463964,0.8275847549963254,0.8295215670665587,0.9488901848191503,0.9389020362355155,1.1180711924364368,1.5504720969553123,0.4054181234962292,-1.063393527048627,-2.1239262580693397,-1.4010760408045104,-1.4933830110682051,-14.98207135229873,-11.83573129250949,7.966667199055303,4.213,0.19119399999999998,-0.024082838991396037,0.05117778522456274,5.862739648694447,3.1463400597892397,16.39958146688339,0.8492705451064043,Masiva,Vieja,Esferoidal,Pasiva,2.0,2,2,0,False,False,True
manga-10214-9102,121.942383602,34.7771614059,-0.3220946551985808,0.33162322836165725,-0.09711472451623888,1.580090668960232,1.5742356923338579,0.030968103388043126,0.7166685671083997,-0.16729251825489078,0.19316571646670128,0.16780939709055814,0.7934821926881591,0.4594794405151627,0.6199855084333843,0.7536716729894669,-11.391613675925324,-10.990081609682798,9.028297415583992,3.0260000000000002,0.37695199999999995,-0.031162075167595116,0.2749616112566458,9.518989926556486,0.401532066242526,17.780415572267263,0.8031431853807809,Masiva,Media,Esferoidal,Moderada,3.0,2,1,1,False,False,True
manga-10215-12701,121.800741247,38.2563612267,0.9550472680442272,-0.274595531538089,0.07148341788171456,0.8301618909000368,0.8320827781842313,-1.149225446732547,0.54480723802581,0.10201087066074954,0.388349378652251,0.6531828519120495,0.5976386618425726,0.5588144391557864,0.3987694977417792,0.12401709914821882,-10.808354641729409,-10.632165487392058,8.425642174217728,4.091,0.651795,-0.019930164821269088,0.25487135488197377,8.5469359857389,0.1761891543373516,17.017733907228035,0.7627142549120125,Masiva,Media,Esferoidal,Moderada,3.0,2,1,1,False,False,True
manga-10215-12702,121.466201503,37.5140925477,-1.2215821739749995,-0.043689801568650204,-0.15102522644282443,-0.48385659851482576,-0.4816823620114642,0.45742765416875186,-1.3997033032512267,-0.6639773474966485,-0.7437758674005196,-0.8803549198047018,0.8188208333311123,0.8002803848487474,-0.10954431875140731,0.5498480174434187,-9.669684913711986,-9.559971999246212,7.819148019029555,2.4779999999999998,0.28820599999999996,-0.06385263309360989,0.2048545370850408,9.8016004897675,0.109712914465774,16.27578995042842,0.21059368305096066,Intermedia,Joven,Disco,Moderada,1.0,1,0,1,True,False,False
manga-10215-12703,122.130636583,37.5865756841,-0.4924000625247712,0.1918283007662255,0.37413750800860623,-0.9781185492950394,-0.9788944138221879,-1.2891301544085876,-1.2834084467634617,0.9677759896454557,-1.4791221468008342,-0.917800172956587,0.72934350967627,0.4527212289209921,1.458751274631178,-0.2578443495191725,-9.610634305141488,-9.244913281762528,6.739417031199005,3.355,0.6880820000000001,-0.06758422406335621,0.37484399248547773,7.188906054692856,0.36572102337896,15.562056736627728,0.23985405200653792,Enana,Joven,Disco,Moderada,0.0,0,0,1,True,False,False
manga-10215-12704,123.448616143,37.0503815874,0.5714494139123434,-0.4869025390467009,-0.5661012441284556,0.5079381398677072,0.5113244879612253,0.9561080153961409,0.48989794712818135,1.0662498101263194,0.8661422179907188,1.295892599613419,-0.14580962791924015,0.3568176985216102,-0.037865201600079015,-1.3790176441943593,-10.787962719085794,-10.932691194701341,7.774554286904559,3.308,0.18980699999999995,-0.007298776715403462,0.20918819727969645,6.023432975472906,0.14472847561554697,16.222991224021264,0.7489952728454862,Masiva,Media,Intermedia,Moderada,1.0,2,1,1,False,True,False
manga-10215-12705,122.984477119,36.4242678945,-1.0545950200233216,-0.16552393624881837,-0.3448694803252228,0.6377759131507443,0.6406969735120556,1.3386873935823074,-0.9869934642864803,0.7374830250730602,-1.0820887883963026,-1.2980684512199216,1.9183007341593956,1.4083861794956887,0.3641176111057465,0.3063200338916387,-10.000816019838618,-9.658701167216169,8.015026267438792,2.439,0.11771500000000001,-0.08082077436983245,0.2519751373580619,8.03763835882047,0.34211485262245,16.96533305121647,0.31939883050065776,Masiva,Joven,Disco,Activa,2.0,2,0,2,True,False,False
manga-10215-1901,122.118199278,38.1518625278,-1.034327912693776,-0.5537082120916764,-0.2955918154035953,-1.171850815455237,-1.1740256382363563,1.2842979563157988,-1.283448856794419,-1.2640396642548495,-0.21684663928819697,0.12394090495036297,-0.25246822494683946,-0.0317190806531087,-0.434258467627685,0.5153214891699172,-9.988085897293823,-9.777961841334239,7.529911823133779,2.616,0.127799,-0.032854624105950365,0.17040607506906175,10.353503051463532,0.210124055959584,15.735352729854233,0.23984368480881446,Enana,Joven,Disco,Moderada,1.0,0,0,1,True,False,False
manga-10215-1902,123.857378368,37.3405186037,-0.649985266657272,-0.40905825724961753,-0.10799034515289702,-0.7231432000980577,-0.7222607671147293,-1.1334622784272672,0.7284371105637282,-2.009968720681247,-0.7261567266209172,-1.176984861599674,0.7842564288854053,-0.15247574184418033,0.6750676336534767,0.7925038222161498,-10.48248170020439,-9.403546351298553,8.15432146667647,3.011,0.6477660000000001,-0.07467215464061192,0.29152604177466096,11.35973159130964,1.078935348905836,16.20543895745848,0.8057648531254933,Intermedia,Joven,Esferoidal,Moderada,2.0,1,0,1,False,False,True
manga-10215-3701,122.040031781,37.9213571348,-1.5132123235122708,-0.2606303243302764,-0.21415278089654166,-1.408242248386656,-1.412215418007751,0.5485789569329506,-1.3579705859022284,-0.306868777683398,-0.7374548149296017,-1.5056774624933464,-0.48595216466901814,0.24191644256189127,1.3990321325081436,0.6031971509744165,-9.488730745413783,-9.761983430678054,6.960150805509875,2.267,0.26981299999999997,-0.08810154168401009,0.3721158106064232,9.4957233405926,0.273252685264272,15.5864395965787,0.22096032287360234,Enana,Joven,Disco,Moderada,0.0,0,0,1,True,False,False
manga-10215-3702,121.370110164,37.557853221,0.7695870808785544,-0.3128332810501527,-0.16166606428493,0.6824007573665762,0.6851234342435674,1.4476808295183239,0.27393892508866474,0.2880717873351579,0.2337388146338839,0.7429980251691943,1.3149990623277747,1.3152113570284027,-0.25478398509369526,-1.762415157627333,-10.09727372750556,-10.065170872771471,8.245614501191874,3.789,0.09766399999999997,-0.01818477742054098,0.1847625469001747,6.574630064103186,0.032102854734089026,16.210020602856467,0.6917375799031162,Masiva,Media,Intermedia,Activa,2.0,2,1,2,False,True,False
manga-10215-3703,122.303250785,38.0177069537,0.3563927352723315,-0.2396220769019131,-0.12960169516447362,-0.017933954140851825,-0.01423789296923902,-1.0437739524278509,0.11461773783784349,-0.5325726386554035,0.060342045200613585,0.4465050391252943,0.5770452130951885,0.326863352947469,0.06629895769025657,-0.37704687674032106,-10.450950480852791,-10.059889379859898,8.104958821481663,3.562,0.625061,-0.02478464837693059,0.22249821353148697,8.701337995290702,0.391061100992893,16.227937750671252,0.6466793434994714,Intermedia,Media,Intermedia,Moderada,2.0,1,1,1,False,True,False
manga-10215-3704,122.11350534,36.8374284802,0.28799003622331354,-0.40564914617707515,-0.28558604407264415,0.3408251327738198,0.3445738586700466,0.7092626255361059,0.9152057959692551,-0.788575481688751,1.222682791106808,0.7711496810692016,0.5214306061203716,0.41937680557863033,-0.6491746133679688,0.14300243101702445,-10.609452732245517,-10.350032044933517,8.46073276315363,3.4200000000000004,0.23784499999999997,-0.016847693705700335,0.1411398476443171,9.488336660346057,0.25942068731199963,16.692192226321072,0.8446988237767017,Intermedia,Vieja,Esferoidal,Moderada,3.0,1,2,1,False,False,True
manga-10215-6101,123.253441576,36.5330040267,-0.4281639144873732,0.5953818513705338,0.07148341788171456,0.8367673876334314,0.8386471389575882,-1.2963341508203357,-0.5509277870346257,-1.12888874935488,0.49389218742570473,1.5107573739017974,0.3493479539098049,0.9404153304021269,0.13142316509042187,0.39687333480946574,-10.484496166744101,-10.805471107216965,8.932527796700237,3.041,0.6899770000000001,-0.003706208348218235,0.22639475174410129,10.09378396541722,0.3209749404728642,17.13842433783922,0.4466699703807388,Masiva,Media,Disco,Moderada,3.0,2,1,1,True,False,False
manga-10215-6102,122.734117936,36.828123263,-0.4218696287879962,1.8074283678920327,0.0028306903299067493,-0.9305355570176639,-0.9309838653008666,1.177682687804365,-0.2562213722697649,0.24198027409106923,-0.7740802575421727,-1.5149792271810223,0.8993624524835958,1.4299959539408647,0.8283697861829925,-0.5266015353972617,-8.852674761352231,-9.169636983818235,7.102481608993266,2.697,0.147721,-0.08865993067504366,0.30903097878394387,7.740295837040408,0.31696222246600403,15.49296540148297,0.5361256515651236,Intermedia,Joven,Intermedia,Activa,0.0,1,0,2,False,True,False
manga-10215-6103,122.323241339,38.3369384918,-0.17585648957390487,0.01808597597511853,0.059930909615261777,-0.6837551696409352,-0.6826404549595693,-0.07893709567113219,-0.19619139136353297,-1.0003257434006767,-0.474505604084733,0.035034693691676534,0.5087030253092353,0.6784102631924145,-0.6506659459403955,0.6497095792287154,-9.625130724679238,-9.617535336384506,7.803342091967794,3.3409999999999997,0.40059999999999996,-0.03554757525753683,0.14358983379702459,10.246746972618368,0.007595388294730304,16.17071743022631,0.5543365476223014,Intermedia,Joven,Intermedia,Moderada,1.0,1,0,1,False,True,False
manga-10215-6104,123.647988384,38.5503483448,-0.3396023196463393,0.04002509550513095,-0.12960169516447362,0.5876047669300533,0.5907251799125519,0.7801000073021104,-0.1513807700915424,-0.7256746048647305,-1.3727206456897987,-1.264320353480902,2.3211111930038664,2.368553803265149,0.40999932606113537,-0.16652087931486015,-9.350415811407974,-9.379884315499433,8.605322661828495,3.0629999999999997,0.22392999999999996,-0.08061142336273865,0.25703845125297675,9.106558805828696,0.029468504091459957,16.734365266802882,0.5678829336479304,Masiva,Joven,Intermedia,Activa,3.0,2,0,2,False,True,False
manga-10215-9101,121.561209049,37.6405216725,-0.8313017361916131,-0.32667722368235236,0.014161877500296396,-0.8552354377632898,-0.8551812015203751,-1.432926912248481,-1.6495236674031228,-0.9112705049444954,-0.6541410169987093,-0.21884764621063654,0.35351434676744686,0.08174166699789379,1.870823313248114,1.2515111693526668,-10.100272189201073,-9.593331937670962,7.638074802928839,2.977,0.7264269999999999,-0.04279111928261654,0.4153898962279353,10.858931082448922,0.506940251530111,16.320400497255136,0.1517590857520992,Intermedia,Joven,Disco,Moderada,1.0,1,0,1,True,False,False
manga-10215-9102,122.390684521,36.9852665635,-0.5375265851772864,-0.22909079388057524,0.08307970438087162,-0.3978960230094693,-0.3953340762942062,-1.4238931310086809,-1.0924376008779144,-0.7256371006736584,-1.3157160270069583,-1.342428793817819,0.875757949117612,0.12678713266425803,0.008952416513244334,0.8385664563112973,-10.392183438180593,-9.586093326115348,7.907443042654731,3.202,0.723985,-0.08361013666624292,0.21769675995958943,10.188321225402419,0.8060901120652451,16.46922067979963,0.2903308216928558,Intermedia,Joven,Disco,Moderada,1.0,1,0,1,True,False,False
manga-10216-12701,118.476258864,16.9533603239,-0.5142172575679792,0.908658898977937,-0.019697223683961713,-0.2243698296409988,-0.22116586635479857,-1.0158374509574983,-1.0626708023580962,-0.21583643734439845,-1.794642454097909,-1.166952075489641,0.7928040671842285,0.881752961934488,1.8049850297229102,0.4297831460695041,-9.792664937959016,-9.767510980311133,7.825620636468165,2.8280000000000003,0.618063,-0.07836051766785546,0.40394724438455193,9.21019311651903,0.02515395764788203,16.413537517166418,0.298454849974415,Intermedia,Joven,Disco,Moderada,1.0,1,0,1,True,False,False
manga-10216-12702,118.230122563,17.0168029767,0.26756179853051415,0.3813660194974045,0.17740742622165268,-0.04132614375845789,-0.037669950836112034,-1.4889092177655237,-0.7925147985029696,0.853807933653074,-0.3014422879181343,0.4153495929353597,0.7712602213946239,0.8234978388690667,0.7933705887255802,-0.4032573165050581,-9.972579360087623,-9.913659066905867,7.4886210208256,3.611,0.741663,-0.02592694893129908,0.3002418568512076,7.176494076099568,0.05892029318175698,16.20089751769164,0.3749517191388681,Intermedia,Joven,Disco,Moderada,1.0,1,0,1,True,False,False
manga-10216-12703,118.62259747,17.7010718242,-0.5978097483637507,0.3125777578710169,0.6613926380768388,-0.7570959660107053,-0.7564193899031886,1.149824713323247,-1.148239867801698,0.2416703808976795,-1.3290284733106756,0.11244413689918914,0.920774924986609,0.26361762090905344,0.7694644021634446,0.8756855506939789,-9.973539608550578,-9.288192867651821,7.235165133432717,3.4749999999999996,0.152961,-0.03497954079755775,0.3017401498885622,9.221392901131606,0.685346740898757,16.217818100285943,0.27528200187779267,Intermedia,Joven,Disco,Moderada,0.0,1,0,1,True,False,False
manga-10216-12704,118.16230011,18.3216056824,0.5277259019999585,-0.04730590198999508,-0.019697223683961713,0.5818025017154075,0.5849443683612937,-0.042252555648653635,0.5438397234681493,0.633241952741062,-0.029797150497616283,-1.0134748297794327,0.6892139133120007,0.730399714308049,2.729181511546121,-0.5647759536472173,-10.486627097189634,-10.403207640950006,8.024154412334031,3.707,0.39266900000000005,-0.06632669441257362,0.48633630298649116,7.270303923138772,0.08341945623962799,16.57312297038439,0.7624757390735167,Masiva,Media,Esferoidal,Moderada,2.0,2,1,1,False,False,True
manga-10216-12705,117.894285161,16.621269888,-0.36658756778855633,-0.15842092506158278,-0.1403370366638271,-1.1768366010735334,-1.179048562520557,-1.5357660748998736,-0.8384621514007696,0.43005183898743465,-1.9198120080008678,-1.427194425672686,0.054764943587226084,0.19864139464459607,0.8696910658508581,0.7199116190458913,-9.719598889368767,-9.552925317535816,6.828315534855372,3.091,0.754555,-0.08994847605694728,0.31499798941987606,8.837223168396724,0.166673571832951,15.82259639480255,0.36162142163127725,Enana,Joven,Disco,Moderada,0.0,0,0,1,True,False,False
manga-10216-1901,117.038289628,18.5706939566,-0.5282110803267159,-0.44980803342378933,-0.3055471289363033,-0.022788556760102864,-0.019100423306322795,-0.4956457381455419,1.2760203609478897,-1.7942966614037927,1.0314702746293316,1.307304442234353,-0.6498270842977941,-1.1115315660147915,-0.9101824537869767,0.6921442234313576,-12.417391620657899,-10.932926751281057,8.590208839427504,2.912,0.49354,-0.007048535443759386,0.11145152475105574,11.048921566461653,1.4844648693768407,16.674786340148707,0.9051482536448665,Intermedia,Media,Esferoidal,Pasiva,3.0,1,1,0,False,False,True
manga-10216-1902,116.767280449,18.1383425062,-0.622406960006925,-0.16907244509023997,-0.08619272801366996,-0.28442157184364525,-0.2814174847688115,-0.3321590082598385,0.23099826717502436,-1.9727644493291054,0.3299932122512315,-0.02533852399238575,-1.3668569078195074,-1.1943680849195684,-1.4157608252888059,0.6867088856652442,-12.371614669844996,-11.295221538327056,8.466704385789523,2.98,0.456427,-0.0357751188037174,0.05030970649798599,11.206243362235083,1.07639313151794,16.483465168201356,0.6797988658606775,Intermedia,Media,Intermedia,Pasiva,3.0,1,1,0,False,True,False
manga-10216-3701,117.186922861,17.966051805,0.36669404673607375,-0.271107254436597,-0.10799034515289702,0.1460922667977396,0.14994629296907488,1.075877587714956,1.2760203609478897,-0.3170049622726975,0.815299618107353,0.054824406803769085,-1.3091790186232284,-0.8868216822299064,-0.0072379771164666476,0.4200063113634101,-12.165563153800814,-11.558727688109684,8.132762653870325,3.597,0.166941,-0.03302306155629545,0.213819053156938,9.304874044855442,0.6068354656911301,16.674303163234015,0.9051482536448665,Intermedia,Media,Esferoidal,Pasiva,2.0,1,1,0,False,False,True
manga-10216-3702,117.003225435,18.622145951,-0.19366633949542386,-0.5537082120916764,-0.32530673560589823,-0.02338728748600492,-0.01970014437640564,0.7470955206661104,0.5917648893970897,-1.12888874935488,0.20072939448865793,0.5207002591396739,0.4672972622379245,-1.711641138580934,-1.0127141775900534,0.42496520266728377,-13.52850921026404,-10.130255880504526,8.338094061676932,3.1340000000000003,0.23040000000000005,-0.022971731612807342,0.09924650828991925,10.124273965417219,3.3982533297595157,16.556186602815913,0.7741478659322264,Intermedia,Media,Esferoidal,Pasiva,2.0,1,1,0,False,False,True
manga-10216-3703,117.094733328,18.5028826591,-0.8238352637761955,-0.2885284581968867,0.014161877500296396,-0.05151596088946967,-0.04787844475582305,0.40219218168737314,0.3863519499605892,-1.941542787654285,0.5760631559128061,0.5793486527490475,-0.43156633310499476,-1.6961940232105137,-0.7260502190987232,0.5140573611344625,-13.477589819121363,-10.749706856670867,8.623661502449664,2.9709999999999996,0.299446,-0.02132319293150757,0.13315630474348095,10.985898257746767,2.727882962450495,16.575032326656824,0.722161390605795,Intermedia,Media,Intermedia,Pasiva,3.0,1,1,0,False,True,False
manga-10216-3704,117.23952599,17.5771207096,0.7964028413934777,-0.3093672321987235,-0.20375179938463964,0.3496568272555968,0.35339284970308277,-0.42511160855294844,0.8111156702625154,-0.049517024662454716,1.0927197755636462,0.7031973950458495,-0.7533588579946991,0.22669734261741095,-0.2692177004041365,-1.203725160431052,-10.815940446272416,-11.2731822490576,8.16296086226981,3.7630000000000003,0.47741999999999996,-0.018301632306278307,0.1841542535152126,7.4227616651582675,0.457241802785185,16.17599432351237,0.8236275494423216,Intermedia,Vieja,Esferoidal,Moderada,2.0,1,2,1,False,False,True
